POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,ln_preciousd,ln_m2total,residuos_mod1
1237,VTA,TERRENO,-34.597869,-58.450767,102,227000,VILLA CRESPO,15,12.332705296463539,4.624972813284271,-0.6163897375745028
1238,VTA,TERRENO,-34.5969936,-58.4506111,367,550000,VILLA CRESPO,15,13.217673557208654,5.905361848054571,-0.4831493914578792
1239,VTA,TERRENO,-34.5970273,-58.4505302,367,620000,VILLA CRESPO,15,13.337474757021274,5.905361848054571,-0.3633481916452587
1240,VTA,TERRENO,-34.595587,-58.4505241,390,420000,VILLA CRESPO,15,12.948009990259552,5.966146739123692,-0.7885003144866185
1241,VTA,TERRENO,-34.5980261,-58.45051,277,595000,VILLA CRESPO,15,13.296316684527767,5.6240175061873385,-0.23932647138747806
1242,VTA,TERRENO,-34.6001946,-58.4504537,190,280000,VILLA CRESPO,15,12.542544882151386,5.247024072160486,-0.7717620389994921
1243,VTA,TERRENO,-34.6108794,-58.45035,249,630000,CABALLITO,6,13.353475098367715,5.517452896464707,-0.04310933879418258
1244,VTA,TERRENO,-34.60362,-58.450346,235,329000,VILLA CRESPO,15,12.70381302974751,5.459585514144159,-0.7352906251878613
1245,VTA,TERRENO,-34.6090015,-58.4503204,370,500000,CABALLITO,6,13.122363377404328,5.91350300563827,-0.5067456398441521
1246,VTA,TERRENO,-34.5980958,-58.4501295,196,370000,VILLA CRESPO,15,12.821258284620408,5.278114659230517,-0.5113021997429383
1247,VTA,TERRENO,-34.5964482,-58.4500443,164,299000,VILLA CRESPO,15,12.608198852372823,5.099866427824199,-0.6197104926551049
1248,VTA,TERRENO,-34.6446936,-58.4500047,286,200000,FLORES SUR,7,12.206072645530174,5.655991810819852,-0.5538977504767147
1249,VTA,TERRENO,-34.6162274,-58.4499015,361,380000,CABALLITO,6,12.84792653170257,5.8888779583328805,-0.7667248988626344
1250,VTA,TERRENO,-34.6294378,-58.4498948,235,1100000,CABALLITO,6,13.9108207377686,5.459585514144159,0.5482107610679624
1251,VTA,TERRENO,-34.6226157,-58.4498705,380,1450000,CABALLITO,6,14.187074114396758,5.940171252720432,0.5423079295051112
1252,VTA,TERRENO,-34.6094673,-58.4497602,203,880000,CABALLITO,6,13.687677186454389,5.313205979041787,0.41100795094928577
1253,VTA,TERRENO,-34.582155,-58.449599,209,650000,CHACARITA,15,13.38472764187182,5.342334251964811,0.07588941032862213
1254,VTA,TERRENO,-34.585043,-58.449472,157,499000,CHACARITA,15,13.120361374733656,5.056245805348308,-0.02051175750446122
1255,VTA,TERRENO,-34.5749525,-58.4493686,341,680000,COLEGIALES,13,13.42984807715229,5.831882477283517,-0.3889572020565094
1256,VTA,TERRENO,-34.5988891,-58.4493534,400,410000,VILLA CRESPO,15,12.92391243868049,5.991464547107982,-0.8274621787723316
1257,VTA,TERRENO,-34.5810083,-58.4493283,209,750000,COLEGIALES,13,13.527828485512494,5.342334251964811,-0.0035586289547356836
1258,VTA,TERRENO,-34.6279215,-58.4492839,350,1250000,CABALLITO,6,14.038654109278484,5.857933154483459,0.44217065128615285
1259,VTA,TERRENO,-34.555108,-58.449253,2000,3000000,BELGRANO,13,14.914122846632385,7.600902459542082,-0.23576691865393862
1260,VTA,TERRENO,-34.626255,-58.4492416,532,1500000,CABALLITO,6,14.22097566607244,6.2766434893416445,0.37866360575002983
1261,VTA,TERRENO,-34.5767726,-58.4491879,106.6,480000,COLEGIALES,13,13.081541382884074,4.669083511731744,-0.05457416861769617
1262,VTA,TERRENO,-34.6388926,-58.4491772,152,420000,PARQUE CHACABUCO,7,12.948009990259552,5.0238805208462765,0.20236868430425825
1263,VTA,TERRENO,-34.5706321,-58.4491637,205,1250000,COLEGIALES,13,14.038654109278484,5.3230099791384085,0.5186124491372593
1264,VTA,TERRENO,-34.5968547,-58.4491381,374,640000,VILLA CRESPO,15,13.369223455335854,5.924255797414532,-0.34269230088038405
1265,VTA,TERRENO,-34.6144266,-58.4491246,899,1300000,CABALLITO,6,14.077874822431765,6.80128303447162,-0.07245783200870469
1266,VTA,TERRENO,-34.596865,-58.449105,374,800000,VILLA CRESPO,15,13.592367006650065,5.924255797414532,-0.11954874956617365
1267,VTA,TERRENO,-34.59815,-58.44901,381,1100000,VILLA CRESPO,15,13.9108207377686,5.942799375126701,0.18801788034735803
1268,VTA,TERRENO,-34.6118829,-58.4489712,319,390000,CABALLITO,6,12.873902018105829,5.765191102784844,-0.668131747466046
1269,VTA,TERRENO,-34.5646802,-58.4489682,229,2300000,BELGRANO,13,14.648419680899378,5.43372200355424,0.7709010470134641
1270,VTA,TERRENO,-34.6143334,-58.4488816,106,320000,CABALLITO,6,12.676076274775909,4.663439094112067,-0.21910898036185486
1271,VTA,TERRENO,-34.5546032,-58.4488371,187,1460000,BELGRANO,13,14.19394699368452,5.231108616854587,0.435384500880266
1272,VTA,TERRENO,-34.580427,-58.448779,192,329900,COLEGIALES,13,12.706544857216672,5.2574953720277815,-0.7750325880308254
1273,VTA,TERRENO,-34.5743883,-58.4487278,377,750000,COLEGIALES,13,13.527828485512494,5.932245187448011,-0.3499006432214254
1274,VTA,TERRENO,-34.580267,-58.448671,267,449900,COLEGIALES,13,13.016780614829264,5.58724865840025,-0.6583979497461089
1275,VTA,TERRENO,-34.6226344,-58.4486707,344,580000,CABALLITO,6,13.270783382522602,5.840641657373398,-0.3155480820440105
1276,VTA,TERRENO,-34.5861694,-58.4486416,780,650000,CHACARITA,15,13.38472764187182,6.659293919683638,-0.6973094517201373
1277,VTA,TERRENO,-34.640258,-58.448608,300,219900,FLORES SUR,7,12.300928176542852,5.703782474656201,-0.48710054790079604
1278,VTA,TERRENO,-34.5967315,-58.4485744,198,450000,VILLA CRESPO,15,13.017002861746503,5.288267030694535,-0.32151817118601195
1279,VTA,TERRENO,-34.5967677,-58.4485701,197,450000,VILLA CRESPO,15,13.017002861746503,5.2832037287379885,-0.3185454610818428
1280,VTA,TERRENO,-34.5973606,-58.4485537,381,1200000,VILLA CRESPO,15,13.997832114758229,5.942799375126701,0.27502925733698713
1281,VTA,TERRENO,-34.622555,-58.4485325,337,530000,CABALLITO,6,13.180632285528304,5.820082930352362,-0.39362896555533133
1282,VTA,TERRENO,-34.553322,-58.448493,492,750000,BELGRANO,13,13.527828485512494,6.198478716492308,-0.7986856906682731
1283,VTA,TERRENO,-34.6236404,-58.4484865,605,2400000,CABALLITO,6,14.690979295318174,6.405228458030842,0.7731738437370352
1284,VTA,TERRENO,-34.5773161,-58.4484418,228,980000,COLEGIALES,13,13.795307850646754,5.429345628954441,0.2128355744067182
1285,VTA,TERRENO,-34.6367332,-58.4483622,1000,800000,PARQUE CHACABUCO,7,13.592367006650065,6.907755278982137,-0.2593141082206346
1286,VTA,TERRENO,-34.6289663,-58.4483573,1629,1400000,CABALLITO,6,14.151982794585487,7.395721608602045,-0.3473500914806489
1287,VTA,TERRENO,-34.588221,-58.448344,1390,650000,CHACARITA,15,13.38472764187182,7.237059026124737,-1.0365205405498634
1288,VTA,TERRENO,-34.6021492,-58.4482471,402,380000,VILLA CRESPO,15,12.84792653170257,5.996452088619021,-0.9063763162156835
1289,VTA,TERRENO,-34.5865286,-58.4482334,225,620000,CHACARITA,15,13.337474757021274,5.41610040220442,-0.014672244578471817
1290,VTA,TERRENO,-34.6085796,-58.4481032,434,2000000,CABALLITO,6,14.508657738524219,6.073044534100405,0.785880455435741
1291,VTA,TERRENO,-34.6362895,-58.4480283,2860,2450000,PARQUE CHACABUCO,7,14.71159858252091,7.958576903813898,0.2429706434976464
1292,VTA,TERRENO,-34.5952772,-58.4480216,145,496000,VILLA CRESPO,15,13.114331205707064,4.976733742420574,-0.04128583260200913
1293,VTA,TERRENO,-34.641064,-58.447882,300,185000,FLORES SUR,7,12.128111104060462,5.703782474656201,-0.659917620383186
1294,VTA,TERRENO,-34.6338253,-58.4477965,216,580000,PARQUE CHACABUCO,7,13.270783382522602,5.375278407684165,0.31883321769388495
1295,VTA,TERRENO,-34.6049884,-58.4477896,218,700000,VILLA CRESPO,15,13.458835614025542,5.384495062789089,0.0638182382387476
1296,VTA,TERRENO,-34.6313388,-58.4477776,300,520000,PARQUE CHACABUCO,7,13.16158409055761,5.703782474656201,0.016766234343073484
1298,VTA,TERRENO,-34.6394106,-58.4477343,300,240000,PARQUE CHACABUCO,7,12.388394202324129,5.703782474656201,-0.7564236538904078
1299,VTA,TERRENO,-34.608222,-58.4476851,500,1550000,CABALLITO,6,14.253765488895429,6.214608098422191,0.44787496435835894
1300,VTA,TERRENO,-34.6082851,-58.4476248,433,1300000,CABALLITO,6,14.077874822431765,6.07073772800249,0.3564518859444737
1301,VTA,TERRENO,-34.5971759,-58.4476028,1052,5000000,VILLA CRESPO,15,15.424948470398375,6.9584483932976555,1.105848942441294
1302,VTA,TERRENO,-34.5705778,-58.4475987,266,1200000,COLEGIALES,13,13.997832114758229,5.583496308781699,0.32485658838227055
1303,VTA,TERRENO,-34.630206,-58.4475703,166,700000,PARQUE CHACABUCO,7,13.458835614025542,5.111987788356544,0.661465739119336
1304,VTA,TERRENO,-34.5676892,-58.4474937,208,1500000,PALERMO,14,14.22097566607244,5.337538079701318,0.5178260662792533
1305,VTA,TERRENO,-34.5551025,-58.4474784,391,2400000,BELGRANO,13,14.690979295318174,5.968707559985366,0.4993658310555833
1306,VTA,TERRENO,-34.5739896,-58.4474144,340,2200000,COLEGIALES,13,14.603967918328545,5.8289456176102075,0.786886895840024
1307,VTA,TERRENO,-34.5734635,-58.4473738,143,890000,COLEGIALES,13,13.698976741708323,4.962844630259907,0.3903913962351244
1308,VTA,TERRENO,-34.5955407,-58.4472786,182,450000,VILLA CRESPO,15,13.017002861746503,5.204006687076795,-0.2720481658411074
1309,VTA,TERRENO,-34.639181,-58.44721,119,288000,PARQUE CHACABUCO,7,12.570715759118084,4.77912349311153,-0.031226495179275938
1310,VTA,TERRENO,-34.5776813,-58.447189,376,680000,COLEGIALES,13,13.42984807715229,5.929589143389895,-0.44632166423391834
1311,VTA,TERRENO,-34.553443,-58.4471055,380,830000,BELGRANO,13,13.62918097977278,5.940171252720432,-0.5456785619171172
1312,VTA,TERRENO,-34.591982,-58.447093,405,1800000,CHACARITA,15,14.403297222866392,6.003887067106539,0.706055385357985
1313,VTA,TERRENO,-34.597434,-58.4470775,167,360000,VILLA CRESPO,15,12.793859310432293,5.117993812416755,-0.44469278507801135
1314,VTA,TERRENO,-34.603831,-58.4470702,266,475000,VILLA CRESPO,15,13.071070083016778,5.583496308781699,-0.44078271356486354
1315,VTA,TERRENO,-34.575507,-58.4470342,314,650000,COLEGIALES,13,13.38472764187182,5.749392985908253,-0.3856473152658313
1316,VTA,TERRENO,-34.5533316,-58.446949,380,830000,BELGRANO,13,13.62918097977278,5.940171252720432,-0.5456785619171172
1317,VTA,TERRENO,-34.6331578,-58.4469485,1788,1250000,PARQUE CHACABUCO,7,14.038654109278484,7.488852955733459,-0.1541946764150908
1318,VTA,TERRENO,-34.6020865,-58.4468296,416,500000,VILLA CRESPO,15,13.122363377404328,6.030685260261263,-0.6520380733845417
1319,VTA,TERRENO,-34.5766296,-58.4468193,530,695000,COLEGIALES,13,13.45166712454693,6.272877006546167,-0.6260500078898672
1320,VTA,TERRENO,-34.617883,-58.446805,232,890000,CABALLITO,6,13.698976741708323,5.44673737166631,0.3439100249774628
1321,VTA,TERRENO,-34.6179057,-58.4466838,232,595000,CABALLITO,6,13.296316684527767,5.44673737166631,-0.05875003220309367
1322,VTA,TERRENO,-34.6076395,-58.4466833,433,1500000,VILLA CRESPO,15,14.22097566607244,6.07073772800249,0.42305905135041494
1323,VTA,TERRENO,-34.5896772,-58.4466444,247,850000,CHACARITA,15,13.652991628466498,5.5093883366279774,0.24607444179030716
1324,VTA,TERRENO,-34.587398,-58.446633,348,610000,CHACARITA,15,13.321214236149494,5.8522024797744745,-0.2869722163002052
1325,VTA,TERRENO,-34.592622,-58.446526,476,990000,CHACARITA,15,13.805460222110773,6.16541785423142,0.013382207115520482
1326,VTA,TERRENO,-34.6026824,-58.4465124,416,850000,VILLA CRESPO,15,13.652991628466498,6.030685260261263,-0.12140982232237157
1327,VTA,TERRENO,-34.5839308,-58.4464312,476,1700000,CHACARITA,15,14.346138809026444,6.16541785423142,0.5540607940311917
1328,VTA,TERRENO,-34.5983502,-58.446311,346,580000,VILLA CRESPO,15,13.270783382522602,5.846438775057725,-0.39544530019462354
1329,VTA,TERRENO,-34.609776599999996,-58.4462722,295,420000,CABALLITO,6,12.948009990259552,5.68697535633982,-0.5481026073160847
1330,VTA,TERRENO,-34.6038193,-58.4462527,1827,1200000,VILLA CRESPO,15,13.997832114758229,7.510430556378006,-0.645341104160252
1331,VTA,TERRENO,-34.5924964,-58.4462204,286,980000,VILLA CRESPO,15,13.795307850646754,5.655991810819852,0.24089229299237036
1332,VTA,TERRENO,-34.6037407,-58.4461937,658,900000,VILLA CRESPO,15,13.710150042306449,6.489204931325317,-0.3334524300351862
1333,VTA,TERRENO,-34.5984176,-58.446026,391,920000,VILLA CRESPO,15,13.732128949025222,5.968707559985366,-0.005884836673851077
1334,VTA,TERRENO,-34.6146331,-58.4459428,164,290000,CABALLITO,6,12.577636201962656,5.099866427824199,-0.573779464830538
1335,VTA,TERRENO,-34.5931796,-58.4459208,442,1050000,VILLA CRESPO,15,13.864300722133706,6.091309882077698,0.05430601078447375
1336,VTA,TERRENO,-34.6209278,-58.4458736,5000,3000000,CABALLITO,6,14.914122846632385,8.517193191416238,-0.24363608915017046
1337,VTA,TERRENO,-34.5971718,-58.4458727,228,700000,VILLA CRESPO,15,13.458835614025542,5.429345628954441,0.037486067579822875
1338,VTA,TERRENO,-34.593349,-58.4458427,213,1100000,VILLA CRESPO,15,13.9108207377686,5.3612921657094255,0.5294259914806302
1339,VTA,TERRENO,-34.5900086,-58.4457582,169,375000,CHACARITA,15,12.834681304952548,5.1298987149230735,-0.34943411272961217
1340,VTA,TERRENO,-34.57314,-58.445742,229,930000,COLEGIALES,13,13.742939865129438,5.43372200355424,0.15789818001272446
1341,VTA,TERRENO,-34.557254,-58.445597,216,720000,BELGRANO,13,13.487006490992238,5.375278407684165,-0.3561993822766009
1342,VTA,TERRENO,-34.6152193,-58.4455718,500,290000,CABALLITO,6,12.577636201962656,6.214608098422191,-1.228254322574413
1343,VTA,TERRENO,-34.6407883,-58.445521,1048,400000,PARQUE CHACABUCO,7,12.89921982609012,6.954638864880987,-0.9799870636044573
1344,VTA,TERRENO,-34.5940534,-58.4455077,300,2000000,VILLA CRESPO,15,14.508657738524219,5.703782474656201,0.9261838524330777
1345,VTA,TERRENO,-34.5567631,-58.4453702,800,4800000,BELGRANO,13,15.38412647587812,6.684611727667927,0.7721992378862783
1346,VTA,TERRENO,-34.5926203,-58.4453379,62,550000,VILLA CRESPO,15,13.217673557208654,4.127134385045092,0.5608639405861889
1347,VTA,TERRENO,-34.631842,-58.4452878,225,649000,PARQUE CHACABUCO,7,13.383187995686226,5.41610040220442,0.4072708708333695
1348,VTA,TERRENO,-34.556849,-58.4452875,800,4000000,BELGRANO,13,15.201804919084164,6.684611727667927,0.5898776810923234
1349,VTA,TERRENO,-34.567097,-58.445287,249,800000,PALERMO,14,13.592367006650065,5.517452896464707,-0.21641219972638348
1350,VTA,TERRENO,-34.605908,-58.445278,414,610000,VILLA CRESPO,15,13.321214236149494,6.025865973825314,-0.4503577682413572
1351,VTA,TERRENO,-34.61707,-58.44525,129,399000,CABALLITO,6,12.896716695872,4.859812404361672,-0.11376109535743098
1352,VTA,TERRENO,-34.583021,-58.445123,532,1700000,CHACARITA,15,14.346138809026444,6.2766434893416445,0.48875922359901625
1353,VTA,TERRENO,-34.6202829,-58.4451109,12886,6000000,CABALLITO,6,15.60727002719233,9.463896729698588,-0.10630706797650628
1354,VTA,TERRENO,-34.5843835,-58.4451035,190,1650000,CHACARITA,15,14.316285845876763,5.247024072160486,1.063405077855599
1355,VTA,TERRENO,-34.5550718,-58.4450741,1022,1850000,BELGRANO,13,14.430696197054507,6.92951677076365,-0.32501699374454157
1356,VTA,TERRENO,-34.6159674,-58.4450668,190,550000,CABALLITO,6,13.217673557208654,5.247024072160486,-0.020139685707491355
1357,VTA,TERRENO,-34.6008072,-58.4450532,215,340000,VILLA CRESPO,15,12.736700896592344,5.3706380281276624,-0.6501808895524802
1358,VTA,TERRENO,-34.6090833,-58.4450498,311,658000,CABALLITO,6,13.396960210307455,5.739792912179234,-0.13016204919804922
1359,VTA,TERRENO,-34.5930101,-58.444997,141,350000,VILLA CRESPO,15,12.765688433465597,4.948759890378168,-0.37350490478911264
1360,VTA,TERRENO,-34.5939353,-58.4449655,277,595000,VILLA CRESPO,15,13.296316684527767,5.6240175061873385,-0.23932647138747806
1361,VTA,TERRENO,-34.616478,-58.44475,209,500000,CABALLITO,6,13.122363377404328,5.342334251964811,-0.1714073290338512
1362,VTA,TERRENO,-34.6077679,-58.4447299,266,960000,CABALLITO,6,13.77468856344402,5.583496308781699,0.33932944509711166
1363,VTA,TERRENO,-34.6038384,-58.4446993,294,500000,VILLA CRESPO,15,13.122363377404328,5.683579767338681,-0.4482493175728388
1364,VTA,TERRENO,-34.610228,-58.444698,153,249000,CABALLITO,6,12.425208175446844,5.030437921392435,-0.6854453909702847
1365,VTA,TERRENO,-34.594823,-58.444684,165,650000,VILLA CRESPO,15,13.38472764187182,5.10594547390058,0.1532492342341448
1366,VTA,TERRENO,-34.6168892,-58.4446417,200,650000,CABALLITO,6,13.38472764187182,5.298317366548036,0.11679964462923181
1367,VTA,TERRENO,-34.5978893,-58.4446406,210,990000,VILLA CRESPO,15,13.805460222110773,5.3471075307174685,0.4323934025643688
1368,VTA,TERRENO,-34.58736,-58.44456,241,600000,CHACARITA,15,13.304684934198283,5.484796933490655,-0.08779441858820723
1369,VTA,TERRENO,-34.628396,-58.4443873,300,1280000,CABALLITO,6,14.0623706358958,5.703782474656201,0.5563904280393905
1370,VTA,TERRENO,-34.5944349,-58.4443775,402,980000,VILLA CRESPO,15,13.795307850646754,5.996452088619021,0.04100500272850184
1371,VTA,TERRENO,-34.5917921,-58.4443707,670,379000,VILLA CRESPO,15,12.845291484064564,6.507277712385012,-1.2089216805343497
1372,VTA,TERRENO,-34.5947209,-58.4442897,221,950000,VILLA CRESPO,15,13.764217263576723,5.3981627015177525,0.3611754942029936
1373,VTA,TERRENO,-34.5861648,-58.4441842,187,515000,CHACARITA,15,13.151922179645874,5.231108616854587,-0.09161448146514749
1374,VTA,TERRENO,-34.5479886,-58.4441778,324,1700000,BELGRANO,13,14.346138809026444,5.780743515792329,0.26488072514378425
1375,VTA,TERRENO,-34.609863,-58.4440744,105,500000,CABALLITO,6,13.122363377404328,4.653960350157523,0.2327431780681595
1376,VTA,TERRENO,-34.583639,-58.44405,205,820000,CHACARITA,15,13.617059619240436,5.3230099791384085,0.3195668420232432
1377,VTA,TERRENO,-34.5837818,-58.4440462,204,750000,PALERMO,14,13.527828485512494,5.318119993844216,-0.16392058148086633
1378,VTA,TERRENO,-34.60731,-58.443967,239,660000,VILLA CRESPO,15,13.399995114002609,5.476463551931511,-0.04901778867259613
1379,VTA,TERRENO,-34.5877975,-58.4439062,393,850000,CHACARITA,15,13.652991628466498,5.973809611869261,-0.026591464637785812
1380,VTA,TERRENO,-34.587295,-58.443875,320,700000,CHACARITA,15,13.458835614025542,5.768320995793772,-0.10010326497858477
1381,VTA,TERRENO,-34.6137809,-58.443873,229,650000,CABALLITO,6,13.38472764187182,5.43372200355424,0.0373023647841558
1382,VTA,TERRENO,-34.5594175,-58.4436147,179,1150000,BELGRANO,13,13.955272500339433,5.187385805840755,0.22238006300470226
1383,VTA,TERRENO,-34.6199356,-58.4435966,191,500000,CABALLITO,6,13.122363377404328,5.25227342804663,-0.11853180955091246
1384,VTA,TERRENO,-34.591332,-58.443552,244,550000,VILLA CRESPO,15,13.217673557208654,5.497168225293202,-0.24349524535836858
1385,VTA,TERRENO,-34.5731799,-58.4435314,420,1700000,COLEGIALES,13,14.346138809026444,6.040254711277414,0.4049963177102218
1386,VTA,TERRENO,-34.6152108,-58.4435246,720,315000,CABALLITO,6,12.66032791780777,6.579251212010101,-1.3596478573189812
1387,VTA,TERRENO,-34.5731094,-58.4434737,510,1650000,COLEGIALES,13,14.316285845876763,6.234410725718371,0.2611526127744217
1388,VTA,TERRENO,-34.587962,-58.443444,250,460000,CHACARITA,15,13.038981768465277,5.521460917862246,-0.3750233392013093
1389,VTA,TERRENO,-34.605042,-58.4434326,200,375000,VILLA CRESPO,15,12.834681304952548,5.298317366548036,-0.5097403705247731
1390,VTA,TERRENO,-34.5848674,-58.4431674,265,2180000,PALERMO,14,14.594835434765272,5.579729825986222,0.749492883118476
1391,VTA,TERRENO,-34.556299,-58.4431526,244,620000,BELGRANO,13,13.337474757021274,5.497168225293202,-0.5772937241092659
1392,VTA,TERRENO,-34.560233,-58.44296,255,2300000,BELGRANO,13,14.648419680899378,5.541263545158426,0.707762441003338
1393,VTA,TERRENO,-34.6021569,-58.4429433,218,698000,VILLA CRESPO,15,13.45597438174451,5.384495062789089,0.06095700595771472
1394,VTA,TERRENO,-34.586382,-58.442931,1500,1050000,CHACARITA,15,13.864300722133706,7.313220387090301,-0.6016624800977041
1395,VTA,TERRENO,-34.6088829,-58.4429146,308,1300000,CABALLITO,6,14.077874822431765,5.730099782973574,0.5564434862363794
1396,VTA,TERRENO,-34.5851569,-58.4428837,265,2100000,PALERMO,14,14.557447902693651,5.579729825986222,0.7121053510468547
1397,VTA,TERRENO,-34.587993,-58.44284,12,21000,CHACARITA,15,9.95227771670556,2.4849066497880004,-1.6789390777159006
1398,VTA,TERRENO,-34.6077506,-58.4427163,90,400000,CABALLITO,6,12.89921982609012,4.499809670330265,0.10010287688987307
1399,VTA,TERRENO,-34.5920406,-58.4426118,277,595000,VILLA CRESPO,15,13.296316684527767,5.6240175061873385,-0.23932647138747806
1400,VTA,TERRENO,-34.6403018,-58.4425571,1529,1200000,PARQUE CHACABUCO,7,13.997832114758229,7.332369205929062,-0.10314365443859917
